author,updated_at,like_count,text,video_id,public
@salmajamal8512,2024-01-22T00:46:25Z,0,ุชูุจู ููู ุฑุง ุงูููุช ูุชุฌู ุนูู ุบููุฉ,tmEyTL8ebPs,True
@romayssaeromayssae4808,2024-01-17T22:44:14Z,1,ุจุบูุช ูุนุฑู ุบูุฑ ุฏูู ุงููุจู ุงุด ููุตูุฑู ูุญุฏุง ูุณุงููุฉ ูุน ูุจูุง ูุขุฎุฑูู ูุตูุฑู ูู ุงููููุฑ ุงููู ูุฏู ูุงุฎูู,tmEyTL8ebPs,True
@abdelkadertlemsani,2023-12-29T15:35:36Z,0,ุณุจุจ ูุงุฏ ุงูุงูุญูุงู ุงูุฌุฒุงุฆุฑ,tmEyTL8ebPs,True
@user-fx1xf7zv6b,2023-12-26T11:30:23Z,0,Fin habi โคโคโคโคโค,tmEyTL8ebPs,True
@ASX33ans,2023-12-26T04:00:53Z,0,๐ค,tmEyTL8ebPs,True
@user-id8fd5ds5o,2023-12-25T22:06:14Z,0,๐นโฅ๏ธ๐ฅฐ๐ฅฐ๐๐๐๐๐๐โค๏ธ,tmEyTL8ebPs,True
@mdnurulalam-jt4jg,2023-12-12T18:00:12Z,0,Super super cute very nice,tmEyTL8ebPs,True
@noufissadarkaoui3089,2023-11-23T08:45:23Z,0,"Ntoma li kbar to lkima wchan li chikhat wtafaha wl l3ohr, chabkom ghadi tdemar wl ljahl wl l3ohr wtafaha wlat 3andha kima wntoma sabab mteb3in trakss batma lbadawiya wa wtriktha mteb3in tafaha bisghrrkomcwkbirkom bgheto tkariw lwlad wtkon 3andkom mostachfayat Wal l3adala tabam li omati adhaikat min jahliha omam๐ข",tmEyTL8ebPs,True
@noufissadarkaoui3089,2023-11-23T08:40:59Z,0,"Zman tafaha Wal l3or sahafa Wal lmojtama3 tab3in chikhat Wal ljahl Wal l3ohr wa chikhat, asatida wa dakatira Wal mohandissin wa lkodat lmohamoun wa wa wlaw la cheye sahafat del wl l3ar Mojtama3 jahel wa tafeh mdroba fih tal ljder w tab3in chtih w chikhat, ntoma li kherjo 3la lblad mokta3 jahel kolchi taba3 telwaz wmoakhirat chikhat, mchina lkedam bkri",tmEyTL8ebPs,True
@user-fx1xf7zv6b,2023-11-21T14:03:18Z,0,Fin habi โคโคโค,tmEyTL8ebPs,True
@user-sj2wx7ku5j,2023-11-21T13:02:13Z,0,ุจุบูุช ูุนุฑู ูุงุฐู  ูุด ุนูุฐูุง ุงูููุฐูู๐ข,tmEyTL8ebPs,True
@emyemy-90,2023-11-20T23:27:59Z,3,ุฑุงู ูุนุทููุงุด ูุดุทูุญ ูุชุญุฑู ุฌูุฌ ุซูุงูู ูุชุฑุฌุน ุชูุงุฏ ุงูุญุฒุงู ูุชุดูุฑ ุจุฒุบูุจุฉ ุงููุตูุตุฉ ููู ุชุดูู ุดูุฎุงุช ุงูุงุทูุณ ุดุทูุญ ูุฑุฏูุญ,tmEyTL8ebPs,True
@hdlnddjdoldnbd9059,2023-11-17T23:25:22Z,0,ูู ูุนูู ุนููู,tmEyTL8ebPs,True
@salmahali8543,2023-11-17T22:53:11Z,1,ูุงุณ ูุชููุจ ุนูู ุฌูุฉ ููุช ุนูู ูุงุฑ ููุจุบูุงุด ููู ุงููู ูุนูู,tmEyTL8ebPs,True
@omarkahla6452,2023-11-08T19:32:06Z,0,"ูุนูุฉ ุงููู ุนูู ุงุคูุงุฆู ุงูุฐููุฑ ูุงูุงูุงุซ 
ููู ุฌุงูู ูุงูุฑ ูุฑุฎูุณ 
ูุฌุชูุนุงุช ุฑุฎูุณุฉ 
ุงุณุงู ุงููู ุงูุนุงููุฉ ูุงูุณูุงูุฉ",tmEyTL8ebPs,True
@yassinezoubiri2281,2023-11-01T14:06:34Z,0,๐,tmEyTL8ebPs,True
@user-yn7nw6ke9k,2023-10-22T15:09:07Z,1,ูุงุดู ุนุฑุณ ูุงุชู ุฌุฑููุฉ ุงุฎูุงููุฉ ุงูุชุฑููุง ุงุตุญุงุจ ุงูุนุฑุณ ูุงูุจูููุงู,tmEyTL8ebPs,True
@rayanchuiakhtaiboune366,2023-10-21T00:46:37Z,0,Telbi tawba donya faniya we had videos tmoti we yeb9aw jam3in 3lik sayi2at,tmEyTL8ebPs,True
@salihanabet4010,2023-10-19T00:14:40Z,0,ุงููู ูุนุทูู ูุตูุจุฉ,tmEyTL8ebPs,True
@badsef595,2023-10-18T13:01:30Z,2,Allah idina fadawe ou li ka ijibouha mssatyine,tmEyTL8ebPs,True
@fridabenazzouz9564,2023-10-18T00:40:08Z,5,ูุง ุชุญูู ูู ุงูุบุฏ ููุณุช ุถุงููู ู ุฅุญูู ูู ุงูุชูุจุฉ ููู ุถูุงูู๐,tmEyTL8ebPs,True
@user-kk8jb1jb1b,2023-10-17T21:14:59Z,0,ููุงู ูู ุงูุตุฏูุงุช ุงูุตุฏูุฉ ุงูุฌุงุฑูุฉ ูุงูุชู ูุฌูู ูููุง ุตุงุญุจูุง ุงูุญุณูุงุช ุญุชู ุจุนุฏ ููุงุชู . ููุฐูู ุงูุฃุนูุงู ูุงูุชู ูุง ูุฌูู ูููุง ุตุงุญุจูุง ุงูุฏู ูุงูุนุงุฑ ูุงูุณูุขุช ูุงูุฏููุง ูุชุจูู ุณูุขุช ุฌุงุฑูุฉ ุจุนุฏ ููุงุชู ูุซู ูุฐุง ุงููููุฐุฌ ุงูุชู ุชุฑูุต ูุชุบูู ุฃูุงู ุงูุนุงูู ููู ูุชุจุฑุฌุฉ ููุงุณูุฉ ุนุงุฑูุฉ ููู ูุณุชูุฑุฉ ูู ูุฐุง ุงูุทุฑูู ุงูููุญุฑู ูุงุฏุงู ุงูุดูุทุงู ูุฒูู ููุง ุฃุนูุงููุง ููุฃุฎุฏูุง  ูุงูุซุงููุงูุนู ุฅูู ุฌููู ูุจุฆุณ ุงููุตูุฑ,tmEyTL8ebPs,True
@nadiamarari6484,2023-10-12T09:28:47Z,0,ุดูุชู ููุงุญุฏ ููุฏูู ูุชุจูู ููุชูููู ุนูุงุด ูุงุณ ูููุฎุดุนูุด ูุงุด ุถุฑุจููู ุฒูุฒุงู ูุงูุชู ุงุดูู ุฎุดูุน ุนูุฏู ุจุนุฏ ูุงุฏ ุงูุฒูุฒุงู ุุุ ูุฒุงู ุฒุงูุฏุง ูุงูุดุทูุญ ูุงูุนุฑุง ูุงููุชู ูุงุด ูุชู ูุฎููุง ูู ุงููู ูุงู ุดูุชู ุฒูุฒูุงู ูุงุด ุจุงูู ูุชุจูุนู ูุฑุงุณู ูุชุญุฑูู ุฏูู ุงููุคุฎุฑุฉ ุฏูุงูู ุงูููุฑูุฉ ูุงุด ูุฎููุงุณ ูู ุงููู ุงูุง ุจุชุงุฒ ูู ุงูููุงููุฉ,tmEyTL8ebPs,True
@ichrakrabat9078,2023-10-05T07:13:53Z,0,ูุฑูุฏูุณุฉ ูุงุชุดุทุญ,tmEyTL8ebPs,True
@user-zt5nm3ht9i,2023-09-29T03:08:13Z,0,ุฑูุต ููุง ุงุฌูู ุจุณ ููุฌุฏ ูููุจ ุถุนููุฉ ูุฏ ูุง ุชุชุญูู ูุฐุง ุงูุฌูุงู,tmEyTL8ebPs,True
@marocmaoc-zo3tl,2023-09-26T21:29:19Z,0,Jahnam dial la3rab mbadla 3la lihoud,tmEyTL8ebPs,True
@user-zp1ed1ct8l,2023-09-21T04:55:31Z,1,ุงููู ูุนุทูู ุงูุตุญุฉ ูุงุฃุญุณู ููุงูุฉ ูุงููุบุฑุจ,tmEyTL8ebPs,True
@angedemon5229,2023-09-20T18:59:10Z,11,ูุง ุบูุง ูุง ุดุทูุญ ุูููู ุงูุณูุทูุญุฉ ูุงููุฉ,tmEyTL8ebPs,True
@mwbkh3422,2023-09-15T09:52:30Z,5,ููููุชุด ูุงุฏ ุฑุฌุงู ุจุดูุงุบููู ูุงูููู ูุน ุนุงููุชูู ููุชูุฑุฌู ููุฑุง  ูุชููุง  ุงูุง ุจุงุฒ  ุงู ูู ุชุณุชุญู ูุงูุนู ูุง ุดุฆุช,tmEyTL8ebPs,True
@FatimaEjnaoui-qt1no,2023-09-13T22:54:34Z,0,zelzal trax,tmEyTL8ebPs,True
@redaripert794,2023-09-06T16:17:14Z,2,Chouha Maroc ๐คฎ,tmEyTL8ebPs,True
@howgood519,2023-09-06T10:03:48Z,2,ูุงุฑููุด ุชุดุทุญ ูุฒูุงู ููุง ุจูุฑู ูุจุฑุช ููุง ููุงู,tmEyTL8ebPs,True
@howgood519,2023-09-06T09:50:24Z,1,ูุงุด ุจููุง ุดูุฎุฉ ุทุฑุงุทุณ ูุจุฑูุง ุณูู ุนูุง ุจููุง ูุงูู ูุซุฑุช ุณููุฉ ุชูุจุฑ ููู,tmEyTL8ebPs,True
@nabilamorchidelidrisi6129,2023-09-04T13:11:51Z,14,ูุง ุจููุชู ุงูุตุญุฉ ูุง ูุฏููุด  ุณูุฑู  ุชูุจู ููููุงู  ุจุงุฑูุฉ ูู ูุญุฑุงู,tmEyTL8ebPs,True
@fouadboussadr8091,2023-08-24T17:22:10Z,2,ุดููู ูุจุท ุงููุงุฏุงุฑ ุงูุฌููู,tmEyTL8ebPs,True
@ghizlanlarroussi8365,2023-08-21T00:16:12Z,1,ุงูุญุจ โค๏ธโค๏ธโค๏ธ๐๐๐๐,tmEyTL8ebPs,True
@hakimzyach6919,2023-08-18T19:14:03Z,0,ุชุจุงุฑู ุงููู ุนูู ุฏุงู ุงูุฎูุฑ ุนูุฏู ุฒูู ุฏูุงูู,tmEyTL8ebPs,True
@AbdoBouhafssa-jz6zk,2023-08-18T12:14:28Z,0,Hbibi,tmEyTL8ebPs,True
@assiyayounes7719,2023-08-17T17:40:41Z,0,ูุฑุน,tmEyTL8ebPs,True
@AmineAmine-yp6jt,2023-08-16T23:44:45Z,0,โค,tmEyTL8ebPs,True
@user-xb4qx4xb1d,2023-08-16T22:42:36Z,0,ูุนูุฉ ุงููู โ๏ธ ุนูููู ู ุนูู ุญูุงููู ู ูุดุฌุนููู... ุงููุนุงุฑุถ ุงูุญุฑ ุงูููุงูุถ ููุธูู...,tmEyTL8ebPs,True
@izzaerrayes4975,2023-08-16T20:17:19Z,1,ุณูุฑู ุงููู ููุฏูู ุนูู ุญุงูู ุฑุงู ูุนุฑูุชูุด ุณุงุนุฉ ูููุงุด,tmEyTL8ebPs,True
@munawaeatqanati,2023-08-16T02:09:08Z,0,ุงูุตุฑุงุญู ูุง ุนุฑูุชุด ูููุงุด ูุชูุงุตู ูุนู,tmEyTL8ebPs,True
@munawaeatqanati,2023-08-16T02:08:32Z,0,ุงูุณูุงู ุชุจุงุฑู ุงููู ุนููู ูุฒููู ููู ุงูุง ูุฏุฑุชู ุชุฏุนูููู ูู ุงูููุงู ุฑุงู ุฐุงู ุงูุดูุก ุจุงุด ูุฑูุชู ุดุญุงู ูุฐู ูุงููุฑ ุจู ุญุชู ุงูุง,tmEyTL8ebPs,True
@karimamhaych6119,2023-08-15T18:38:06Z,1,ุญุทุจ ุฌููู ูุงูุนูุงุฐ ุจุงููู,tmEyTL8ebPs,True
@ahmefrajawi6468,2023-08-13T11:49:47Z,0,โค๐,tmEyTL8ebPs,True
@hamzaouaa221,2023-08-13T11:17:35Z,1,"ุณุนุฏุงุงุงุงุงุชู ูุงููู ุงูุนุถูู ุงูู ุญุณุฏุชู 
ุชุดูุฑุชู ูุฏุฑุชู ุงููููุณ ุบูุฑ ุจุฏูู ุงููุฎุงุงุงุถ ูู ุนูุฏู",tmEyTL8ebPs,True
@user-ql5tq5fe9b,2023-08-11T16:56:08Z,0,ุฑูุนุฉ,tmEyTL8ebPs,True
@pavelahmed1580,2023-08-09T07:19:55Z,0,remove dress then do dance,tmEyTL8ebPs,True
@fatighoufrane5158,2023-08-09T02:14:09Z,5,๐ wili 3la sot lah i3tikom dal,tmEyTL8ebPs,True
@SaraAhmed-ek7cl,2023-08-09T00:32:30Z,1,ุบุฒุงูุฉ ุชุจุงุฑู ุงููู ุฌุฒุงุฆุฑูุฉ ุชุนุดู ุงูุดูุฎุฉ ุงูุทุฑุงูุณ ุงุฌูู ุดูุฎุฉ ููุจุง ููุงูุจุง,tmEyTL8ebPs,True
@user-pg1hh9zs7h,2023-08-08T23:39:51Z,1,โคโคโคโคโคโคโค,tmEyTL8ebPs,True
@user-pn7mk1rs8e,2023-08-08T21:54:29Z,3,ููุงุฑู ูุฏุด ูุญุงู ูููู,tmEyTL8ebPs,True
@Adilsami4Sami-rr2sz,2023-08-08T21:06:41Z,0,ุชุจุงุฑู ุงููู ุงูุง ุฎุฏุงู ูุชูุชูุฑุฌ ุชุญูุฉ ูู ูุฏุฑูุฏ,tmEyTL8ebPs,True
@Corner_7,2023-08-08T17:49:09Z,1,โคโคโคโค,tmEyTL8ebPs,True
@abdnourbenavente904,2023-08-08T17:11:42Z,1,Raki mnawra kif madima,tmEyTL8ebPs,True
@tsts5225,2023-08-08T16:53:28Z,0,Wa9ila atraks briti tcharfi๐๐,tmEyTL8ebPs,True
@stepheniraqi.4165,2023-08-08T16:52:21Z,0,ุฑูููููููุนู ๐๐๐๐ฅโค๐คค๐คฉ๐คฉ๐๐ฅโค๐๐คค๐คค๐คฉ๐คฉ๐คฉ,tmEyTL8ebPs,True
@hakimaghoulam156,2023-08-08T16:33:19Z,0,ุฒูููุง ูุบุฒุงูู ุฎุตู ุบูุฑ ุชูุนุจู ุนูู ุณููู ูุจููุชูุด ูุชุดุทุญู ูุฒูุงู ุจุญุงู ุงูุงูู,tmEyTL8ebPs,True
@Abdillhsd,2023-08-08T16:17:23Z,6,๐บ ุดุทูุญ ุฒููู โค๏ธ,tmEyTL8ebPs,True
@user-eg7dh3ex7p,2023-08-08T15:25:31Z,0,Fin cva,tmEyTL8ebPs,True
@simoitalia3023,2023-08-08T15:20:57Z,0,ุงููู ูุฒู ุนูู ูุนูู ุงูุง ููู ุงูุฏูู ูุงุญุฒุจ  ุดูุทุงู,tmEyTL8ebPs,True
@amineelharrouchi8559,2023-08-08T14:52:13Z,0,ุฃุญุณู ุทุฑุงูุณุโคโคโคโค,tmEyTL8ebPs,True
@abdeljalilrachid7490,2023-08-08T14:47:12Z,4,ุจุงูุฉ ูุจุบุงุช ุชูุจ ููู ูุฑูุจ ููุงูุชูุง,tmEyTL8ebPs,True
@user-ke5pu4zp6t,2023-08-08T13:36:42Z,10,ุตูุช ูุง ูุถุฑ ูู ุฑุฃุณ,tmEyTL8ebPs,True
@safaasafaa3976,2023-08-08T13:24:12Z,0,๐ซถ๐ป๐ซถ๐ป๐ซถ๐ป๐ซถ๐ป๐๐๐๐๐๐๐Tbarkllah 3likโฃ๏ธโฃ๏ธโฃ๏ธโฃ๏ธโฃ๏ธ,tmEyTL8ebPs,True
@user-rx7ul8cs8w,2023-08-08T13:14:12Z,1,"ูกุ ุฃุทูุจู ูู ุงูุฎุงูู ุนุฒูุฌู ูู ูู ููุช ุนูู ุฃู ูุฒูุฏ ูู ุซูุชู ุจููุณู ููู ุงูุทูุจุงุช ุงูุชู ุชุฑูุฏ ุฃู ูุญูููุง ูู ุณุจุญุงูู ูุชุนุงููุ ูุฎุงุตุฉ ุฃุซูุงุก ุงูุณุฌูุฏ ุฃู ุจูู ุงูุฅูุงูุฉ ูุงูุตูุงุฉ.
ูขุ ุนุฏู ุงูุชุตูุน ููุญุงููุฉ ุงูุชููู ุนู ุฅุฑุถุงุก ุงููุงุณ ูุงููุจุงูุบุฉ ูู ุงูุฅูุชูุงู ุจูู ุฃู ุฅููุงููู. ูุนูู ูููู ูุณุทูุฉ ูุนุชุฏูุฉ ูู ูู ุดูุก ูู ุงูููุงู ูุงูุตูุช : ุฃู ุฅุฐุง ุฃุฑุฏุช ูุนู ุดูุก ูู ูุนู ูุฅุฐุง ูู ุชุฑุฏ ูู ุจุจุณุงุทุฉ ูุง ุจุฃุณููุจ ูุจู ููุญุชุฑูุ ุงูููู ุงูุง ุชุคุฏูู ุงููุงุณ. ูุงู ุงููู ุชุนุงูู: ููููุฐููฐูููู ุฌูุนูููููุงูููู ุฃููููุฉู ููุณูุทูุง ูููุชูููููููุง ุดูููุฏูุงุกู ุนูููู ุงููููุงุณู ููููููููู ุงูุฑููุณูููู ุนููููููููู ุดููููุฏูุง.
ูฃุ ุญุจ ููุณู ูุชูุจููุง ููุง ูููู ุทููู ุดูููุ ูุฐุงูู ุชูุจู ููุงุท ุถุนูู ูุนููุจูุ ูุญุงูู ุฅุตูุงุญูุงุ ููุฏุฑู ููุณู ูุงุญุชุฑููุง ููุง ุชููู ูููุง: ูุง ุชุณุจู ุฃู ุชุถุฑุจู ููุณู. ุซูู ูู ููุณู ููุฏุญูุง ููุง ุชุฐููุงุ ุชูููู ูุน ููุณู ุจุฅูุฌุงุจูุฉ.
ููุง ุชุณูุญ ูุฃู ุฃุญุฏ ุฃู ูููู ูููุง.
ูฅุ ุงูุชูุฑุงุฑ ู""""""ุงูุงุณุชูุฑุงูุฉ"""""""" ูุงูุฅุตุฑุงุฑ
ูฆุ ุงูุชููู ุนู ุงูุณุนู ุฅูู ููู ุฅุนุฌุงุจ ููุจูู ุงูุขุฎุฑููุ ุฃู ููุท ุงุฌุชุจุจ ููุงูู ุงููู ุนุฒูุฌู ูุฑุณููู ููู ุจุฃูุงูุฑููุงุ ูู ุชุคุฏูู ุจุนุฏูุง ุฃุญุฏ ูุณูุนุฌุจ ุจู ุงููุงุณ ูููู ุฅูู ุงููุฆูู. 
ูฉุ ุงูุตุจุฑุ ุงูุตุจุฑ. ู ูุง ุจุนุฏ ุงูุตุจุฑ ุฅูุง ุงููุฑุฌ.
10ุ ุงูุฅุจุชุณุงูุฉ.
ูกูุ ุนุฏู ุงูุชุณุฑุนุ ูุงูุชููุฑ 
ูกูกุ ููุง ุฅุญุฐุฑู ูู ุงููุงุณ ""ุฃู ูุง ุชูููู ุนููู ุฌุฏุง ูุนููุ ููุง ุชุฎุจุฑููู ุจุฃุณุฑุงุฑู ู ูุง ุฃูุฏุงูู ููุง ููุท ุถุนูู ููุง ุนููุจู ููุง ููุชู ููุง ุฃุฎุทุงุฆู"" ุฃู ูุง ุชูููู ูุจุงุดุฑุฉ ููุงุถุญุฉ ุฌุฏุง ูุนูู.
ูกูฃุ ุญุงููู ุงูุง ุชุชุนุงููู ูุน ุงููุงุณ ุงูุณูุฆุฉ ุงูุชู ูุง ุชุณุชุญู ุจุทูุจุฉ ููุทูุ ูุน ุฃููู ูุคุฏููู ููุง ูุญุชุฑูููู ุชุชุนุงููู ูุนูู ุจุทูุจุฉุ ูุงู ุงูุฎุงูู ุนุฒูุฌู: ููููุชูุจูููุง ุนููููููููู ูููููุง ุฃูููู ุงููููููุณู ุจูุงููููููุณู ููุงููุนููููู ุจูุงููุนููููู ููุงููุฃูููู ุจูุงููุฃูููู ููุงููุฃูุฐููู ุจูุงููุฃูุฐููู ููุงูุณููููู ุจูุงูุณููููู ููุงููุฌูุฑููุญู ููุตูุงุตู  ููููู ุชูุตูุฏูููู ุจููู ูููููู ูููููุงุฑูุฉู ููููู  ููููู ููููู ููุญูููู ุจูููุง ุฃููุฒููู ุงูููููู ููุฃูููููฐุฆููู ูููู ุงูุธููุงููููููู (45). ุฃู ุงููุนุงููุฉ ุจุงููุซู. ูุฃููู ูุง ููุฏุฑูู ููุง ูุญุชุฑููู ูุฐู ุงูุตูุฉ ุงูุญููุฏุฉ ููุธููู ุฃูู ุถุนููุฉ ูุบุจูุฉ ุนูุฏูุง ุชุชุตู ูุนูู ุจูุฐู ุงูุตูุงุช ุงูุฌูููุฉุ ุจุณุจุจ ููุฉ ุชุฑุจูุชูู ูุฃุฎูุงููู ููุฐุง ููุณุฑูููุง ููุฐุงุ ูุฐุง ูู ุงูุฃูุถู ุฃู ุชุจุชุนุฏ ุนููู ูุฃู ุชุชุนุงูู ูุนูู ุจุทุฑููุฉ ุณุทุญูุฉ ููุง ุชุณูุญ ูุฃู ุฃุญุฏ ูููู ุจุฃู ูููู ููู ุฃู ูุณุจู ุฃู ูุณุฎุฑ ููู ููุง ุชุชุณุงูู ููุง ุชุชุบุงูู ูุน ูุฐุง ุงูููุน ููุงุฆูุงุ ููู ูุง ุชูุนู ูู ูุง ูุณูู ุงูุงุณุชุบูุงู ุงู ุงูุฅูุงูุฉ ุฃู ุนุฏู ุงูุงุญุชุฑุงู ุฃู ุงูุชูุฏูุฑ. ููุง ุชุบูุฑ ููู ุจุณูููุฉ ุฅุฐุง ูุงููุง ุจูุนู ุฃู ููู ุฃุฒุนุฌู ุฃู ุงุบุถุจู ุฃูุซุฑ ูู ูุฑุชูู. ุงูุฃููู ุงุณุฃููุง ุนู ุงูุณุจุจ ูุซู: ูุงุฐุง ูุนูุช ููู ููู ุชุณูุก ููุ ููุถุญ ููุง ุจูุฏูุก ูุฌุฏูุฉ ุฃู ูุฐุง ุงููุนู ุฃู ุงูููู ูุง ูุนุฌุจู ุจูููู ูุจูููุง ุจุนูุฏุง ุนู ุงููุงุณุ ููู ููุง ุงุชููู ุงู ุชููู ุขุฎุฑ ูุฑุฉ. ูุจุนุฏูุง ุบูุฑ ุงูููุถูุน ุฅูู ููุถูุน ููุชุน ุชุญุจู ุตุฏููุชู.
ุงูุซุงููุฉ: ุงูููู ูุงูุนุชุงุจ ูุชูุจูุฎ ""ูุฑุฉ ูุงุญุฏุฉ""
ูุฅุฐุง ูุฑุฑุช ูุฐุง ุงููุนู ูููุฑุฉ ุงูุซุงูุซุฉ: ูุง ุชุณุงูุญูุง ุจุณูููุฉุ ูุบูุฑ ุทุฑููุฉ ุชุนุงููู ูุนูุง ูุชู: ุงูุจูุนุฏู ุนููุง ููุนุงููุชูุง ุจุฑุณููุฉ ูู ุงูุญุฏูุซ ูุงูุชูุงุตู ูุนูู ุงูุณูุงู ููุท. ุญุชู ุชุนุชุฐุฑ ููู ููุชููุนูุฏููู ุจุฃููุง ูู ุชูุฑุฑ ูุฐุง ุงููุนู ุฃู ููู ูุฌุฏุฏุง.
ูกูคุ ุชุฌูุจ ูุงุจุชุนุฏ ูู ุงููุงุณ ุงูุฐูู ูุคุฏููู ููุง ูุญุชุฑููููุ ุฎุงุตุฉ ูู ุดุฑุญุช ููู ุณุจุจ ุจุนุฏู ุนููู.
ูกูฅุ ูุง ุชุชุณุฑุนูุ ูุงู ุงูุฑุณูู ุตู ุงููู ุนููู ูุณูู: ""ุงูุชูุฃููู ูู ุงููู ูุงูุนุฌูุฉ ูู ุงูุดููุทุงู""
ูกูฆุ ูุง ุชุซูู ุจุณูููุฉ ูู ุฃู ูุฎููู ููู ูุง ูุงู. ูู ุญุฐุฑ ูููุชุจุฉ ููุฑูุฒุฉ. 
ูกูงุ ูุง ุชุฎุจุฑ ุงููุงุณ ุฃุณุฑุงุฑู ู ุฃูุฏุงูู ูุฎุทุทู ููููุงู ูููุงุตุฏู ูุฏุฎูู ูููุชููุงุชู... ูู ููููุฉ ุจุชููู: ุงุณุชุนูููุง ุนูู ูุถุงุก ุญูุงุฆุฌูู ุจุงููุชูุงู.
ูกูจุ ููู ุบูุฑ ูุชููุน.
ูกูฉุ ูุง ุชุบุถุจูุ
ูขูุ ููู ูุงุฏุฆุฉ ""ููุฑ ูุจู ุงููุนู""
ูขูกุ ุชุนุฑุถ ููููุฎุงููููู ููุงุฌููุง ุจูู ุดุฌุงุนุฉ.
ูขูขุ ูุง ุชุชูููู ุจุณุฑุนุฉ.
ูขูฃุ ูุง ุชุชุจุงูู ูุชุชูุงุฎุฑู ุจูุง ูุฏูู.
ูขูคุ ูุง ุชุชูุจุฑู. ูุงู ุงูุฑุณูู ุตูู ุงููู ุนููู ูุณูู: ููุง ุชูุงุถุน ุฃุญุฏ ููู ุฅูุง ุฑูุนู. 
ูขูคุ ุญุงููู ุฃูุง ุชุตุฑุฎู ุฃู ุชุฑูุนู ุตูุชูู.",tmEyTL8ebPs,True
@user-rx7ul8cs8w,2023-08-08T13:13:13Z,22,"ุฃุณุจุงุจ ุงูุฃูุฑุงุถ ุงูููุณูุฉ ุญุงูููุง ุชุฌูุจูุง: ุงูุจุนุฏ ุนู ุงูุฎุงูู ุนุฒูุฌู ูุงูุฅูุฑุงุท ูู ุงูุนุฒูุฉ ูุงููุญุฏุฉ ูุงูุจุนุฏ ุนู ุงููุงุณ ูุงุณุชุฎุฏุงู ุงูููุงุชู ุฃู ุงูุญูุงุณูุจ. ุนูุงูุฉ ุนูู ุฐููุ ูุทุน ุงูุฑุญู ูุณูุก ุงูุธู ุจุงููู ูุจุงูุขุฎุฑูู ููุนู ูุขูู ุงููุญุฑูุงุช ูุงูุฃูุงููุฉ ูุงูุชูุจุฑ ูุงูุชูุงุฎุฑ ุจูุง ูุฏูู ููุซุฑุฉ ุงูุบุถุจ ูุงูุชุตูุน ูุฅุฑุถุงุก ุงููุงุณ ุนูู ุญุณุงุจ ุงูููุณ ูุนุฏู ุงููุณุทูุฉ ูุงูุงุนุชุฏุงู ูุงูุชุฃูู ูู ูู ุดูุก ูุนุฏู ุงูุตุจุฑ ูุงูุชูุงุฆู ูููุงุฌูุฉ ูุฎุงููู ูุชูุจู ุงูุฐุงุช ูุญุจูุง ููุง ูููู ุทููู ุดููู ููุง ุญุงูู ุฅุตูุงุญ ุนููุจู ุงููููู ุงูุงุชุตุงู ุจูุง ูุซู ุงููุฐุจ ุงูููุงู ุงูุบูุจุฉ ุงูููููุฉ ุงูุญุณุฏ ุงูุจุฎู.... ููุง ุชุณูุญ ูุฃู ุฃุญุฏ ุฃู ูููู ููู ุฃู ูุณุฎุฑ ููู ุฃู ููุนู ุฃู ูููู ุดูุก ูุง ูุนุฌุจูุ ุงุจุชุนุฏ ุนู ุงููุงุณ ุงูุฐูู ูุคุฏููู ููุง ูุญุชุฑูููู ุฃู ุนุงูููู ุจุทุฑููุฉ ุณุทุญูุฉ ูุนูู ุงูุณูุงู ููุท ุฎุงุตุฉ ูู ุดุฑุญุช ููู ุณุจุจ ุจุนุฏู ุนููู ููุง ุชุดุงุฑู ูุน ุงููุงุณ ุฃุณุฑุงุฑู ููุง ุฃูุฏุงูู ููุง ููุท ุถุนูู ููุง ุนููุจู ููุง ููุชู ููุง ุฏุฎูู
ูุงูุฑุถุง ุจุฃูุฏุงุฑ ุงููู ุนุฒูุฌูุ ูุนุฏู ุงูุฎูู ูู ูุฎูููุงุชู.",tmEyTL8ebPs,True
@ouchrei3527,2023-08-08T13:11:22Z,1,ุนูุฏู ูุงุญุฏ ุงูุทุงู ุชูุจู ๐คค๐,tmEyTL8ebPs,True
@Brahim-hf1mu,2023-08-08T13:10:04Z,0,ูุง ุญูู ููุง ููู ุงูุง ุจุงููู ุชุญูู ุงูุฎููุฌูู,tmEyTL8ebPs,True
